"qseqid"	"strata"	"MIND"	"BIND"	"DirInf"	"Maker"	"Braker"	"Araport11"
"mikado.2G27.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G28.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G30.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G31.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G33.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G35.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G43.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G44.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G45.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G415.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G417.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G431.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G488.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G574.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G581.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G593.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G594.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G618.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G631.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G640.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G657.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G662.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G681.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G705.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G703.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G724.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G730.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G733.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G736.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G755.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G759.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G766.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G787.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G790.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G791.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G792.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G793.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G799.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G800.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G803.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G809.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G812.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G817.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G818.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G821.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G823.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G840.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G841.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G842.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G850.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G863.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G864.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G867.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G870.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G895.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G906.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G907.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G920.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G923.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G924.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G927.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G929.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G935.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G941.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G942.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G960.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G962.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G964.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G967.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G968.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G969.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G972.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G985.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G986.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1001.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G1035.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1038.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1046.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1047.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1051.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1060.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1062.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1067.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1069.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1077.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1093.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1096.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1105.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1154.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1173.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1192.1.orf2"	"Arabidopsis thaliana"	0	1	0	0	0	0
"mikado.2G1193.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1210.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1212.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1269.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G1284.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G1297.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1305.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1307.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1309.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1312.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1311.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1317.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1324.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1325.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1327.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1331.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1339.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1342.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1343.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1357.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1362.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1373.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1382.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1390.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1394.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1395.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1396.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1401.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1406.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1411.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1416.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1420.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1423.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1427.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1426.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1431.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1438.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1445.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1448.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1455.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1460.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1461.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1463.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1464.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1467.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1470.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1471.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1479.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1486.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1488.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1498.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1501.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1504.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1505.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1506.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1521.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1526.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1534.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1535.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1538.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1537.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1549.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1548.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1550.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1551.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1554.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1555.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1556.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1558.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1562.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1563.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1567.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1564.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1568.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1569.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1574.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1588.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1594.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1596.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1595.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1597.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1610.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1613.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1637.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1640.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1641.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1646.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1644.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1645.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1647.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1649.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1653.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1663.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1688.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G1691.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1693.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1694.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1698.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1708.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1717.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1725.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1728.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1727.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1730.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1741.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1756.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1769.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1772.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1779.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1782.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1781.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1785.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1788.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1799.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1802.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G1812.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1815.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1817.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1820.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G1824.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1825.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1834.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1838.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1843.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1850.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1864.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1870.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1876.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1879.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1881.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1886.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1885.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1894.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1895.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1899.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1898.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1905.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1908.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1912.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1916.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G1919.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1920.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1926.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G1928.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1939.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1949.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1950.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1952.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1956.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1958.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1959.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1961.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1967.1.orf1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G1967.1.orf2"	"Arabidopsis thaliana"	0	1	0	0	0	0
"mikado.2G1975.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1976.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1981.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1986.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G1987.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2000.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2004.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2009.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2011.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2013.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2015.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2018.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2020.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2024.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2023.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2034.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2035.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2039.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2050.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2062.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2063.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2065.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2077.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2082.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2096.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2099.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2100.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2107.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2110.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2119.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2112.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2115.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2125.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2126.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2134.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2137.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2141.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2142.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2153.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2181.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2183.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2185.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2200.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2202.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2203.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2227.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2231.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2255.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2256.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2257.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2262.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2266.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2285.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2289.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2292.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2296.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2300.1"	"Arabidopsis thaliana"	1	1	1	0	1	0
"mikado.2G2326.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2327.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2329.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2335.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2338.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2344.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2347.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2360.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2370.1.orf1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2388.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2460.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G2469.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G2470.1"	"Arabidopsis thaliana"	1	1	1	0	1	0
"mikado.2G2482.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2513.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2526.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2531.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2551.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2559.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2600.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2651.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2674.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2748.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2749.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G2953.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G2968.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G3212.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3339.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3340.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3358.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3359.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3464.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3466.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3507.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G3609.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3811.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3831.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3832.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G3972.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G4069.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G4085.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G4273.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G4394.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G4708.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G4819.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G5030.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G5113.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G5171.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"mikado.2G5283.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G5361.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"mikado.2G5512.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"mikado.2G6007.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G6031.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G6042.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"mikado.2G6259.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"mikado.2G6475.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"mikado.2G6664.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
