"qseqid"	"strata"	"MIND"	"BIND"	"DirInf"	"Maker"	"Braker"	"Araport11"
"BIND_mikado.3G528.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G529.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5296.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5306.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G533.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G5333.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5335.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5338.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5342.1.orf2"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5345.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5347.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5348.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5356.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5361.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5387.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5402.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5407.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5434.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5449.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5451.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5453.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5472.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5475.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G5481.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5482.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5488.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5488.2"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5496.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G5502.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5514.1.orf2"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5523.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5524.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5529.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5531.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5536.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5541.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5551.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5553.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5559.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5560.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5564.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5565.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5586.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5596.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5601.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5604.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5605.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5611.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5613.1"	"Arabidopsis thaliana"	0	1	1	0	1	0
"BIND_mikado.3G5614.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5620.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5623.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5643.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5659.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5661.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5668.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5669.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5673.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5675.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5678.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5692.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5694.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5698.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5699.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5700.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5705.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5718.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5722.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5723.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5724.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5729.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5730.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5733.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5738.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5745.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5750.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5751.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5754.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5755.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5761.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5766.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5767.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5768.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5773.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5779.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5780.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5791.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5794.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5796.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5797.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5809.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5813.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5818.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5819.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5825.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5829.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5833.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5836.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G5839.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5841.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5872.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G5879.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5883.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5888.1.orf1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5888.1.orf2"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5897.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5916.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5919.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G5927.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G5945.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5946.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5955.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G5956.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5963.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5964.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5965.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5966.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5967.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5984.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5992.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G5994.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G5996.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G5998.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6002.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6006.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G6020.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G602.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G6022.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6029.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G603.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G6032.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6041.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6071.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6073.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G610.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G6109.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6118.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6124.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6131.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6132.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6133.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6134.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6140.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6145.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6166.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6206.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6212.1.orf2"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6214.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6223.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6240.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6244.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6245.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6245.2"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6247.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6250.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6253.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6265.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6276.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6277.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6278.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6280.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6284.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6286.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6288.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6289.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6294.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6340.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6350.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6352.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6353.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6367.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6424.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6438.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6439.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6441.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6448.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6450.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6484.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6488.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6508.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6553.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6554.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6590.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6650.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6674.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G6678.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6682.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G6732.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G6761.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G6761.2"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G6761.3"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G6773.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G6923.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6924.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G6950.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G6966.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7026.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7087.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7094.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G7171.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7197.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G7198.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G7199.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G7253.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G7290.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7322.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7360.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G7372.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G7372.2"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G739.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7413.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7413.2"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7488.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7511.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7522.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7543.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G7651.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7661.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G7672.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G7695.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7743.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G7807.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7843.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7875.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G7877.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G7906.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G8036.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G8050.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8118.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G8146.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G8167.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G820.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G821.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G822.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G8249.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8256.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G831.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G8328.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8329.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8467.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G847.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G8543.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G8546.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G8556.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8652.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G8669.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8714.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G8741.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G8793.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8859.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G8896.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8914.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G8938.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8968.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G8984.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G909.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G9102.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G9118.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G9138.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G9142.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G9163.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G9178.1"	"Arabidopsis thaliana"	1	1	1	0	1	0
"BIND_mikado.3G9257.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G9258.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G9273.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G9291.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G9296.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.3G9340.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G9387.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G9388.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.3G939.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G9404.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G9413.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.3G9419.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.3G9532.1"	"Arabidopsis thaliana"	1	1	1	0	1	0
"BIND_mikado.3G9534.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.3G9547.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.3G9607.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.4G1003.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1009.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1033.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1034.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.4G1041.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.4G1067.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.4G1113.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1134.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.4G1139.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1180.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G118.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1195.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1199.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.4G1200.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1210.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1211.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1212.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1215.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1222.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.4G1222.2"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.4G1230.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1231.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1235.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1236.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1240.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1242.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1250.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1252.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1255.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1257.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1261.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1263.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1264.1"	"Arabidopsis thaliana"	1	1	1	0	0	0
"BIND_mikado.4G1277.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1278.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1283.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.4G1288.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1290.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1295.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1306.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1308.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1318.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1324.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.4G1326.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1332.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.4G1333.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
