"qseqid"	"strata"	"MIND"	"BIND"	"DirInf"	"Maker"	"Braker"	"Araport11"
"AT1G50950.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G50960.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G50970.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G50970.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G50970.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G50980.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G50990.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G50990.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51000.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G51010.1"	"Brassicaceae"	0	1	0	1	1	1
"AT1G51020.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G51030.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G51035.1"	"Brassicaceae"	1	1	0	1	1	1
"AT1G51040.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51055.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51060.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51070.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51070.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51080.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51090.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51100.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51110.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51120.1"	"Eukaryota"	1	1	0	1	1	1
"AT1G51130.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51140.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51150.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51160.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51160.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51160.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G51170.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51172.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51190.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51200.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51200.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51200.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G51200.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G51210.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51220.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51230.1"	"Brassicaceae"	1	1	1	1	0	1
"AT1G51240.1"	"Brassicaceae"	1	1	1	1	0	1
"AT1G51250.1"	"Brassicaceae"	1	1	1	1	0	1
"AT1G51260.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51270.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.10"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.11"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.12"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.13"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.14"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.15"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.7"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.8"	"Eukaryota"	1	1	1	1	1	1
"AT1G51270.9"	"Eukaryota"	1	1	1	1	1	1
"AT1G51290.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51300.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51300.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51300.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51310.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51320.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51330.1"	"Cellular Organisms"	1	1	0	1	1	1
"AT1G51340.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51340.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51340.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51340.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51340.5"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51350.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51355.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51360.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51370.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51370.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51370.3"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51380.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51380.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51380.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51380.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51390.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51400.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51402.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT1G51405.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51405.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51410.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51420.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51420.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51420.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51420.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51430.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51440.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51450.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51460.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51470.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51480.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51490.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51500.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51510.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51520.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51520.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51530.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51530.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51538.1"	"Tracheophyta"	1	1	1	0	1	1
"AT1G51540.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51550.1"	"Cellular Organisms"	1	1	1	0	1	1
"AT1G51560.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51570.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G51580.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51590.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51590.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51600.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51600.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51610.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51620.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51620.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51630.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51640.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51650.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51660.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51670.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G51670.2"	"Brassicaceae"	1	1	1	1	1	1
"AT1G51680.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51680.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51680.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51690.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51690.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51690.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G51690.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G51690.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G51700.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51710.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51710.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51720.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51720.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51720.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51720.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51730.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51740.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51740.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51745.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51745.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51760.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51770.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51770.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51780.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51790.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51790.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51790.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51800.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51805.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51805.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51810.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51820.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51820.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51823.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT1G51830.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51830.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51840.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51840.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G51840.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G51840.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G51840.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G51850.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51850.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51860.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51860.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51870.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51870.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51880.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51880.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51880.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51890.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51890.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51890.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51890.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51890.5"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51900.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G51910.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51913.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51915.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51920.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G51930.1"	"Eukaryota"	0	1	0	0	1	1
"AT1G51940.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51950.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51960.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51965.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G51970.1"	"Tracheophyta"	1	1	0	1	1	1
"AT1G51980.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51980.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51990.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G51990.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52000.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52000.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52030.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52030.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52030.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52040.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52050.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52060.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52070.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52070.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52080.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52080.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52100.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52100.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52100.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G52100.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G52100.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G52110.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52120.1"	"Tracheophyta"	1	1	1	0	1	1
"AT1G52120.2"	"Tracheophyta"	1	1	1	0	1	1
"AT1G52130.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52130.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52140.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52150.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52150.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52150.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G52155.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52160.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52180.1"	"Cellular Organisms"	1	1	0	1	1	1
"AT1G52190.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52191.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52200.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52200.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52220.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52220.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52220.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52220.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G52230.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52240.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52245.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52260.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52270.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52280.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52290.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52290.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52300.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52310.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52310.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52315.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52315.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52320.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52320.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52320.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G52320.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G52320.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G52325.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52330.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52330.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52340.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52342.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52343.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52360.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52360.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52360.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52360.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52370.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52370.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52370.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52370.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52380.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52380.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52380.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G52380.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G52390.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G52400.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52400.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52400.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52410.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G52410.2"	"Brassicaceae"	1	1	1	1	1	1
"AT1G52415.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G52420.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52430.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52430.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52440.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52450.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52450.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52460.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52470.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52470.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52470.3"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52490.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52495.1"	"Tracheophyta"	1	1	0	1	1	1
"AT1G52500.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52500.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52500.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52500.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52500.5"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52510.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52510.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52520.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52530.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52530.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52540.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52540.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52550.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52560.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52560.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52565.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52570.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52570.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52570.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52580.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52590.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52600.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52603.1"	"Brassicaceae"	1	1	0	1	1	1
"AT1G52618.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G52620.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52630.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52630.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52640.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52650.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52660.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52660.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52670.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52680.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52690.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52690.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52695.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52700.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52700.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52700.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52700.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52700.5"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52700.6"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52710.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52710.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT1G52720.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G52730.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52730.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52730.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52740.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52750.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52760.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52770.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52780.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52790.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52800.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52810.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52820.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52820.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52825.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52825.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52827.1"	"Brassicaceae"	1	1	1	1	0	1
"AT1G52830.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52855.1"	"Eukaryota"	1	1	1	1	0	1
"AT1G52857.1"	"Brassicaceae"	1	1	1	1	0	1
"AT1G52857.2"	"Brassicaceae"	1	1	1	1	0	1
"AT1G52870.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52870.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G52880.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52890.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52900.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52905.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT1G52910.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52920.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52930.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52940.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52950.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G52970.1"	"Tracheophyta"	1	1	1	0	1	1
"AT1G52980.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52990.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G52990.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G53000.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53000.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53010.1"	"Eukaryota"	1	1	0	1	1	1
"AT1G53023.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53025.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53025.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G53030.1"	"Eukaryota"	1	0	0	1	1	1
"AT1G53035.1"	"Tracheophyta"	1	1	1	0	1	1
"AT1G53035.2"	"Tracheophyta"	1	1	1	0	1	1
"AT1G53040.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53040.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53040.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53040.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53040.5"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53040.6"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53050.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53050.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53060.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53070.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53080.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53090.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53090.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53090.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53090.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53090.5"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53100.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53100.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53110.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53120.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53120.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53130.1"	"Cellular Organisms"	0	1	0	0	1	1
"AT1G53140.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53160.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53160.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G53160.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G53163.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G53165.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53165.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53165.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53170.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53180.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G53180.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G53180.3"	"Tracheophyta"	1	1	1	1	1	1
"AT1G53190.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53190.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G53200.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53200.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G53210.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53230.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53230.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G53240.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53250.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53260.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G53260.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G53265.1"	"Brassicaceae"	1	1	0	1	1	1
"AT1G53270.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53280.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G53280.2"	"Cellular Organisms"	1	1	1	1	1	1
